date,order_id,product,category,price,cost_price,quantity,discount_pct,total_sales,profit,region,sales_channel,payment_method,customer_type,is_weekend
2024-07-05,bfc9ad10,F,Clothing,277.26,158.34,3,10.0,748.6,273.58,South,Distributor,UPI,Returning,0
2024-12-06,ed217bdd,F,Clothing,258.73,168.98,8,15.0,1759.36,407.52,North,Distributor,NetBanking,Returning,0
2024-08-08,a1a8f616,A,Electronics,621.11,430.31,10,0.0,6211.1,1908.0,West,Retail,UPI,New,0
2024-11-22,b10df49d,B,Electronics,272.11,166.11,7,10.0,1714.29,551.52,East,Retail,NetBanking,New,0
2024-06-10,2ccbb846,A,Electronics,710.39,446.26,10,15.0,6038.32,1575.72,East,Retail,UPI,Returning,0
2024-11-10,102c8b6a,B,Electronics,391.51,271.88,7,5.0,2603.54,700.38,East,Distributor,UPI,Returning,1
2024-10-02,04b44a72,B,Electronics,273.54,186.71,8,0.0,2188.32,694.64,West,Distributor,NetBanking,Returning,0
2024-02-15,08b67192,F,Clothing,278.56,180.56,8,10.0,2005.63,561.15,East,Online,Card,Returning,0
2024-04-08,d459c534,C,Furniture,1410.96,875.02,2,0.0,2821.92,1071.88,West,Distributor,UPI,Returning,0
2024-10-15,eba69cf8,F,Clothing,270.61,172.5,5,10.0,1217.75,355.25,South,Online,Cash,New,0
2024-09-09,0901eb14,F,Clothing,82.62,54.93,8,10.0,594.86,155.42,East,Online,Cash,New,0
2024-09-24,bd27a20e,F,Clothing,163.3,96.28,10,0.0,1633.0,670.2,East,Retail,NetBanking,New,0
2024-09-14,9e6c867c,F,Clothing,128.45,92.06,10,0.0,1284.5,363.9,North,Online,Card,Returning,1
2024-04-05,adf34258,B,Electronics,331.14,188.92,5,0.0,1655.7,711.1,North,Retail,Card,New,0
2024-03-23,0ec4a6c0,D,Furniture,1471.76,1041.42,6,10.0,7947.5,1698.98,South,Distributor,Cash,New,1
2024-05-26,c06e711e,B,Electronics,312.66,219.79,3,0.0,937.98,278.61,East,Distributor,,New,1
2024-08-05,e70485e8,C,Furniture,1437.25,800.37,1,5.0,1365.39,565.02,West,Retail,NetBanking,New,0
2024-10-19,dcee3514,E,Clothing,102.79,62.05,7,10.0,647.58,213.23,South,Online,Card,New,1
2024-06-13,8c4c380a,A,Electronics,570.36,377.6,4,15.0,1939.22,428.82,South,Online,Cash,Returning,0
2024-08-27,d227c3bf,F,Clothing,212.12,137.36,6,15.0,1081.81,257.65,East,Distributor,Cash,Returning,0
2024-11-01,03d65a9c,E,Clothing,114.99,78.56,7,10.0,724.44,174.52,West,Distributor,Card,Returning,0
2024-06-12,aadfd905,G,Electronics,594.71,402.53,6,5.0,3389.85,974.67,East,Retail,Card,Returning,0
2024-01-13,fe8a44a5,A,Electronics,773.59,502.24,3,0.0,2320.77,814.05,North,Retail,Card,Returning,1
2024-11-26,40290994,G,Electronics,740.84,510.79,5,5.0,3518.99,965.04,North,Distributor,Card,New,0
2024-07-31,c94a0f13,D,Furniture,1575.24,1067.02,5,15.0,6694.77,1359.67,North,Distributor,UPI,New,0
2024-03-21,83218275,G,Electronics,397.62,264.28,9,15.0,3041.79,663.27,East,Online,Card,Returning,0
2024-06-22,37ec6dbd,A,Electronics,499.66,307.22,1,15.0,424.71,117.49,West,Distributor,Cash,New,1
2024-11-18,6b0d583d,E,Clothing,356.11,247.04,6,15.0,1816.16,333.92,North,Distributor,UPI,New,0
2024-03-20,752d8976,B,Electronics,521.65,361.16,5,0.0,2608.25,802.45,North,Online,Cash,Returning,0
2024-02-21,fdc23ddd,C,Furniture,1363.3,768.81,10,15.0,11588.05,3899.95,South,Retail,UPI,New,0
2024-09-28,37a46eff,A,Electronics,594.65,374.92,10,0.0,5946.5,2197.3,West,Online,UPI,Returning,1
2024-08-08,4c5c17ec,A,Electronics,382.2,230.78,5,10.0,1719.9,566.0,North,Retail,Card,Returning,0
2024-06-14,bcac2c9e,E,Clothing,307.39,217.83,9,0.0,2766.51,806.04,East,Retail,Cash,New,0
2024-10-01,227f586e,F,Clothing,184.39,102.65,10,10.0,1659.51,633.01,South,Retail,NetBanking,Returning,0
2024-05-23,39637af8,C,Furniture,708.18,454.36,8,5.0,5382.17,1747.29,East,Distributor,UPI,New,0
2024-05-21,7f6c3df4,B,Electronics,533.83,349.84,6,15.0,2722.53,623.49,North,Online,NetBanking,Returning,0
2024-05-13,91af7510,B,Electronics,324.9,207.06,1,10.0,292.41,85.35,North,Distributor,UPI,Returning,0
2024-06-14,73a854ef,E,Clothing,374.49,225.75,10,5.0,3557.66,1300.16,West,Online,Cash,New,0
2024-11-16,eaa9ee31,A,Electronics,745.01,466.83,7,15.0,4432.81,1165.0,South,Online,UPI,Returning,1
2024-03-03,ba7120e9,F,Clothing,285.41,205.59,6,10.0,1541.21,307.67,South,Distributor,NetBanking,New,1
2024-05-26,27969041,A,Electronics,732.42,408.05,10,10.0,6591.78,2511.28,West,Online,Cash,New,1
2024-08-13,c0c56d3b,A,Electronics,302.5,200.14,4,15.0,1028.5,227.94,East,Distributor,UPI,New,0
2024-10-07,73e0b0be,C,Furniture,1421.79,826.08,3,10.0,3838.83,1360.59,South,Online,Card,New,0
2024-12-23,1a960434,G,Electronics,506.9,317.39,4,0.0,2027.6,758.04,South,Distributor,UPI,New,0
2024-05-04,526c4bac,G,Electronics,688.09,394.78,5,0.0,3440.45,1466.55,East,Retail,Cash,Returning,1
2024-12-29,7474ee32,A,Electronics,515.67,298.3,7,10.0,3248.72,1160.62,North,Distributor,UPI,New,1
2024-10-12,0d934645,G,Electronics,754.78,542.18,8,5.0,5736.33,1398.89,North,Retail,Cash,Returning,1
2024-11-29,33046570,C,Furniture,950.18,656.35,2,0.0,1900.36,587.66,North,Distributor,Cash,Returning,0
2024-11-12,42b13da2,A,Electronics,705.89,507.78,8,0.0,5647.12,1584.88,West,Online,Card,Returning,0
2024-05-17,469d2a74,E,Clothing,388.97,250.24,6,10.0,2100.44,599.0,North,Online,NetBanking,Returning,0
2024-11-07,0b298683,C,Furniture,1342.91,780.57,1,15.0,1141.47,360.9,South,Distributor,Cash,New,0
2024-10-18,85ba1401,B,Electronics,390.26,286.04,5,0.0,1951.3,521.1,East,Online,Cash,Returning,0
2024-10-04,b9e10746,A,Electronics,495.53,289.73,5,0.0,2477.65,1029.0,East,Distributor,Card,Returning,0
2024-10-23,2f03fc65,G,Electronics,664.98,476.25,8,10.0,4787.86,977.86,East,Retail,Cash,Returning,0
2024-12-27,35231741,A,Electronics,553.89,315.33,4,0.0,2215.56,954.24,West,Retail,Card,New,0
2024-10-16,1a9ddee4,F,Clothing,155.66,88.05,1,5.0,147.88,59.83,East,Distributor,Cash,Returning,0
2024-10-02,7c94695e,D,Furniture,1200.91,887.11,4,5.0,4563.46,1015.02,North,Retail,UPI,New,0
2024-12-17,42b10859,C,Furniture,1491.04,997.41,7,0.0,10437.28,3455.41,South,Retail,Cash,Returning,0
2024-02-12,64e8008c,D,Furniture,1516.13,926.04,7,5.0,10082.26,3599.98,North,Distributor,Card,Returning,0
2024-04-23,c6c4d867,F,Clothing,247.91,149.56,2,10.0,446.24,147.12,North,Online,UPI,New,0
2024-03-24,afca9f18,A,Electronics,583.67,423.71,7,0.0,4085.69,1119.72,South,Retail,NetBanking,Returning,1
2024-04-27,a161b511,A,Electronics,360.86,235.29,1,5.0,342.82,107.53,South,Distributor,Card,Returning,1
2024-07-05,ddb76b0e,C,Furniture,993.87,665.47,7,0.0,6957.09,2298.8,North,Online,UPI,Returning,0
2024-06-26,29b28ef6,C,Furniture,1106.65,724.71,9,0.0,9959.85,3437.46,South,Retail,NetBanking,Returning,0
2024-04-08,ef683bbe,C,Furniture,1234.2,836.41,7,15.0,7343.49,1488.62,South,Retail,Cash,Returning,0
2024-04-23,328c3ddf,D,Furniture,1247.44,799.45,10,10.0,11226.96,3232.46,East,Retail,Cash,New,0
2024-07-02,61dc65de,E,Clothing,244.35,170.37,3,15.0,623.09,111.98,South,Distributor,NetBanking,New,0
2024-11-08,58729c65,E,Clothing,256.74,168.05,5,5.0,1219.52,379.27,North,Distributor,UPI,New,0
2024-06-02,8389935e,E,Clothing,336.31,218.76,1,5.0,319.49,100.73,North,Online,Card,Returning,1
2024-12-06,39941c76,G,Electronics,501.12,323.29,4,5.0,1904.26,611.1,North,Distributor,Cash,Returning,0
2024-07-25,f5dd84e3,G,Electronics,779.34,516.61,6,5.0,4442.24,1342.58,North,Retail,Card,Returning,0
2024-01-31,7ed6a5d3,E,Clothing,226.39,142.48,6,15.0,1154.59,299.71,South,Retail,,Returning,0
2024-02-06,aa9eb1bb,G,Electronics,451.45,330.44,6,10.0,2437.83,455.19,North,Distributor,,New,0
2024-04-01,376e8b14,E,Clothing,288.62,212.06,8,10.0,2078.06,381.58,North,Distributor,NetBanking,New,0
2024-01-05,d05434c2,B,Electronics,320.19,215.41,3,5.0,912.54,266.31,West,Online,NetBanking,Returning,0
2024-01-31,62e7287e,F,Clothing,190.66,111.34,5,10.0,857.97,301.27,East,Retail,Cash,Returning,0
2024-12-25,a1b31443,B,Electronics,595.17,340.61,6,0.0,3571.02,1527.36,East,Distributor,NetBanking,New,0
2024-02-16,ef7d6050,D,Furniture,1549.19,1109.75,9,0.0,13942.71,3954.96,South,Distributor,Card,New,0
2024-08-23,80d7827d,D,Furniture,1914.23,1284.14,10,10.0,17228.07,4386.67,North,Distributor,Card,Returning,0
2024-03-27,4d81b711,C,Furniture,1245.54,686.21,8,0.0,9964.32,4474.64,North,Retail,Card,Returning,0
2024-07-04,941f3dcc,A,Electronics,345.09,247.48,7,5.0,2294.85,562.49,South,Retail,NetBanking,Returning,0
2024-10-25,14fc88c9,F,Clothing,129.43,93.94,4,10.0,465.95,90.19,North,Retail,,New,0
2024-03-08,9124e62b,E,Clothing,186.14,136.58,7,15.0,1107.53,151.47,South,Distributor,Card,Returning,0
2024-05-20,6cf2d735,B,Electronics,421.49,240.86,1,15.0,358.27,117.41,West,Online,Cash,New,0
2024-09-20,049b27d5,E,Clothing,104.11,76.47,5,0.0,520.55,138.2,East,Distributor,Cash,New,0
2024-04-25,f7693c9a,A,Electronics,754.98,501.1,9,10.0,6115.34,1605.44,South,Retail,NetBanking,New,0
2024-07-17,cedce8ee,D,Furniture,1396.17,811.95,7,5.0,9284.53,3600.88,North,Online,NetBanking,Returning,0
2024-08-10,0d20ec38,B,Electronics,402.5,258.54,2,10.0,724.5,207.42,West,Online,UPI,Returning,1
2024-02-23,887b1a92,G,Electronics,739.98,449.94,5,5.0,3514.9,1265.2,North,Distributor,UPI,Returning,0
2024-07-16,19cb9059,C,Furniture,1264.61,881.73,1,10.0,1138.15,256.42,South,Retail,NetBanking,New,0
2024-04-21,a4b21589,E,Clothing,128.8,73.25,5,10.0,579.6,213.35,East,Distributor,UPI,Returning,1
2024-02-01,6db9b9f5,A,Electronics,359.53,262.84,8,0.0,2876.24,773.52,East,Retail,UPI,Returning,0
2024-04-29,9991aee7,B,Electronics,353.32,239.71,3,10.0,953.96,234.83,East,Online,UPI,New,0
2024-02-04,6af21482,G,Electronics,565.22,328.78,7,15.0,3363.06,1061.6,West,Retail,NetBanking,Returning,1
2024-12-19,6560f857,G,Electronics,372.83,223.95,8,15.0,2535.24,743.64,West,Online,UPI,Returning,0
2024-08-31,2b8f91a3,F,Clothing,159.57,89.72,2,5.0,303.18,123.74,East,Online,UPI,New,1
2024-11-05,4423ca0c,F,Clothing,122.48,68.48,3,15.0,312.32,106.88,East,Distributor,Card,Returning,0
2024-09-03,39a0a3f1,B,Electronics,426.68,266.18,7,0.0,2986.76,1123.5,South,Distributor,Cash,New,0
2024-01-26,a742083c,F,Clothing,180.11,124.23,5,0.0,900.55,279.4,East,Distributor,UPI,Returning,0
2024-05-15,ea40b07f,E,Clothing,334.57,219.14,10,5.0,3178.41,987.02,South,Online,UPI,New,0
2024-03-11,bbe2d646,F,Clothing,230.9,146.57,7,0.0,1616.3,590.31,North,Distributor,NetBanking,Returning,0
2024-12-07,f9f1b785,D,Furniture,871.04,596.8,5,5.0,4137.44,1153.44,North,Distributor,NetBanking,Returning,1
2024-12-21,f391fe92,C,Furniture,1201.0,826.82,2,10.0,2161.8,508.16,North,Retail,Cash,Returning,1
2024-03-04,f1b81b3d,B,Electronics,373.58,211.35,8,0.0,2988.64,1297.84,South,Retail,NetBanking,Returning,0
2024-02-13,04803bd6,B,Electronics,251.99,140.74,4,15.0,856.77,293.81,South,Distributor,Card,New,0
2024-03-04,88d64a4d,E,Clothing,268.0,156.91,8,10.0,1929.6,674.32,East,Online,Cash,New,0
2024-09-06,74ef0bcd,E,Clothing,146.17,105.85,1,15.0,124.24,18.39,West,Online,UPI,Returning,0
2024-04-07,5a153cb8,B,Electronics,450.32,270.99,6,0.0,2701.92,1075.98,South,Online,Cash,Returning,1
2024-04-28,99d415c6,D,Furniture,1528.27,1014.51,4,10.0,5501.77,1443.73,East,Online,Cash,New,1
2024-08-27,5a4e1bbc,B,Electronics,465.17,340.76,6,15.0,2372.37,327.81,North,Retail,UPI,Returning,0
2024-12-25,70167cb1,F,Clothing,225.96,168.13,8,0.0,1807.68,462.64,North,Retail,Cash,New,0
2024-03-31,e3f5c3a7,D,Furniture,1932.17,1447.18,9,5.0,16520.05,3495.43,South,Retail,NetBanking,Returning,1
2024-08-07,66a5060f,F,Clothing,97.12,54.47,1,10.0,87.41,32.94,North,Distributor,Card,New,0
2024-03-06,f4554c53,E,Clothing,133.69,82.39,10,0.0,1336.9,513.0,South,Online,Cash,Returning,0
2024-06-02,c9262539,B,Electronics,266.81,148.25,7,10.0,1680.9,643.15,South,Distributor,NetBanking,Returning,1
2024-12-31,eb09a7eb,E,Clothing,150.3,99.11,5,5.0,713.93,218.38,South,Retail,Cash,New,0
2024-02-28,ee2d3477,D,Furniture,1705.98,1229.55,5,10.0,7676.91,1529.16,West,Retail,UPI,New,0
2024-01-06,aa657142,D,Furniture,1634.93,929.7,5,10.0,7357.19,2708.69,East,Online,Card,New,1
2024-05-14,0a9bc3a3,G,Electronics,873.97,654.51,4,10.0,3146.29,528.25,North,Online,UPI,New,0
2024-06-10,c9a54c11,B,Electronics,457.9,342.89,9,5.0,3915.05,829.04,West,Distributor,Card,Returning,0
2024-01-20,84f2ffdc,B,Electronics,498.61,305.22,1,5.0,473.68,168.46,West,Retail,UPI,Returning,1
2024-05-07,76bff09b,F,Clothing,214.91,127.02,6,15.0,1096.04,333.92,West,Online,Card,New,0
2024-04-07,9e67b110,F,Clothing,179.36,100.57,6,0.0,1076.16,472.74,East,Distributor,UPI,Returning,1
2024-07-16,3842201e,G,Electronics,575.96,334.21,6,0.0,3455.76,1450.5,South,Online,Cash,Returning,0
2024-03-29,549c09b8,C,Furniture,1034.86,666.36,8,15.0,7037.05,1706.17,East,Distributor,NetBanking,New,0
2024-05-30,0e388d8b,G,Electronics,482.9,339.75,1,5.0,458.75,119.0,South,Retail,Cash,New,0
2024-03-19,02aea54d,G,Electronics,621.97,459.87,2,15.0,1057.35,137.61,West,Retail,Card,New,0
2024-02-28,eaefb6a8,D,Furniture,1720.41,982.81,7,10.0,10838.58,3958.91,East,Distributor,Cash,New,0
2024-12-14,713c2c2e,A,Electronics,442.7,323.67,10,0.0,4427.0,1190.3,South,Distributor,NetBanking,New,1
2024-07-21,aaddc0de,E,Clothing,386.66,234.39,4,5.0,1469.31,531.75,South,Online,UPI,Returning,1
2024-04-10,ba09cd61,C,Furniture,1105.26,627.22,6,15.0,5636.83,1873.51,East,Online,Cash,New,0
2024-05-06,a466e70c,A,Electronics,680.39,387.72,5,0.0,3401.95,1463.35,North,Retail,NetBanking,Returning,0
2024-08-19,9ce0d539,D,Furniture,898.09,599.54,4,5.0,3412.74,1014.58,East,Online,NetBanking,Returning,0
2024-06-01,d9987428,A,Electronics,632.61,399.36,10,5.0,6009.8,2016.2,South,Retail,Cash,Returning,1
2024-08-07,1fdc8755,C,Furniture,1301.17,761.56,7,0.0,9108.19,3777.27,South,Distributor,NetBanking,Returning,0
2024-08-02,f28f2c74,E,Clothing,145.15,82.57,9,0.0,1306.35,563.22,West,Retail,UPI,Returning,0
2024-04-18,6560916e,G,Electronics,793.51,506.99,6,10.0,4284.95,1243.01,North,Retail,NetBanking,Returning,0
2024-07-19,efc66f2f,A,Electronics,785.56,574.44,5,0.0,3927.8,1055.6,East,Online,NetBanking,Returning,0
2024-11-17,6014ec61,F,Clothing,244.84,153.19,6,15.0,1248.68,329.54,North,Retail,NetBanking,New,1
2024-09-23,fcb6a73b,E,Clothing,370.68,227.32,2,10.0,667.22,212.58,West,Online,NetBanking,Returning,0
2024-12-31,ff88c82c,C,Furniture,1457.55,926.74,4,15.0,4955.67,1248.71,South,Distributor,Card,New,0
2024-05-07,4d5d5d3a,A,Electronics,461.71,340.85,8,0.0,3693.68,966.88,North,Retail,Cash,Returning,0
2024-07-26,d215f2a3,D,Furniture,1486.15,1111.66,7,0.0,10403.05,2621.43,West,Online,UPI,Returning,0
2024-02-27,1c606d5f,C,Furniture,1382.02,1009.78,5,10.0,6219.09,1170.19,East,Distributor,UPI,Returning,0
2024-08-16,f0ae8f20,D,Furniture,1536.45,1042.78,9,10.0,12445.25,3060.23,North,Distributor,Card,New,0
2024-04-13,efcb93b9,G,Electronics,705.59,423.18,7,5.0,4692.17,1729.91,South,Distributor,Card,Returning,1
2024-09-14,f2182ff6,E,Clothing,226.6,139.79,8,15.0,1540.88,422.56,East,Retail,NetBanking,New,1
2024-05-23,ce94e956,F,Clothing,256.97,167.42,10,15.0,2184.25,510.05,North,Distributor,,Returning,0
2024-03-17,ee6e46ca,C,Furniture,964.76,615.93,4,15.0,3280.18,816.46,East,Distributor,Card,Returning,1
2024-11-30,247dc74b,E,Clothing,146.74,87.76,10,10.0,1320.66,443.06,South,Distributor,Card,Returning,1
2024-06-01,21e9e6f7,A,Electronics,385.23,235.82,1,0.0,385.23,149.41,North,Distributor,Card,Returning,1
2024-05-29,88e46e23,B,Electronics,502.43,285.18,4,10.0,1808.75,668.03,South,Retail,Card,New,0
2024-11-18,19e90ee6,G,Electronics,582.8,433.55,10,15.0,4953.8,618.3,North,Retail,Cash,New,0
2024-07-24,96d70927,E,Clothing,236.86,131.77,8,0.0,1894.88,840.72,North,Online,Cash,Returning,0
2024-07-18,12bfd9df,C,Furniture,1150.1,735.99,8,0.0,9200.8,3312.88,South,Retail,Cash,Returning,0
2024-10-24,974c810a,F,Clothing,169.41,112.76,8,5.0,1287.52,385.44,East,Distributor,NetBanking,New,0
2024-08-02,95b6567a,F,Clothing,266.41,154.84,8,5.0,2024.72,786.0,West,Distributor,NetBanking,Returning,0
2024-01-19,cd4656f4,A,Electronics,690.05,436.15,2,5.0,1311.09,438.79,East,Retail,Cash,Returning,0
2024-11-17,e8337d26,F,Clothing,164.27,92.88,1,10.0,147.84,54.96,South,Online,Card,New,1
2024-08-04,79ac5e1c,D,Furniture,1310.02,911.05,2,0.0,2620.04,797.94,South,Online,Card,New,1
2024-10-04,d801c02f,E,Clothing,108.2,72.85,8,0.0,865.6,282.8,South,Retail,Cash,New,0
2024-02-17,b4f21bf6,G,Electronics,444.57,261.58,3,5.0,1267.02,482.28,West,Distributor,Card,Returning,1
2024-03-22,c0ba9766,E,Clothing,149.4,103.03,1,0.0,149.4,46.37,East,Distributor,UPI,Returning,0
2024-04-29,a6d9b2e9,D,Furniture,1947.14,1097.9,3,5.0,5549.35,2255.65,West,Online,Card,New,0
2024-06-22,c3f90c0e,F,Clothing,265.71,160.29,1,0.0,265.71,105.42,West,Retail,Card,New,1
2024-02-06,2734cb53,G,Electronics,700.66,443.34,7,10.0,4414.16,1310.78,South,Distributor,Cash,Returning,0
2024-09-09,46bea35f,C,Furniture,1368.72,790.31,3,0.0,4106.16,1735.23,West,Online,NetBanking,New,0
2024-03-18,2a04bf67,F,Clothing,298.63,219.46,1,5.0,283.7,64.24,North,Distributor,UPI,Returning,0
2024-08-14,72ed726a,A,Electronics,691.61,515.63,5,10.0,3112.25,534.1,North,Retail,Cash,Returning,0
2024-09-11,87706be6,E,Clothing,324.52,178.53,3,10.0,876.2,340.61,West,Online,NetBanking,New,0
2024-05-21,f591d6d8,G,Electronics,437.59,269.89,5,15.0,1859.76,510.31,East,Distributor,UPI,New,0
2024-04-25,f2fa69df,C,Furniture,633.6,374.16,7,0.0,4435.2,1816.08,South,Retail,UPI,New,0
2024-03-24,08c0a5a2,E,Clothing,175.39,123.7,2,10.0,315.7,68.3,South,Online,Cash,New,1
2024-02-03,73ce7474,D,Furniture,1466.77,847.17,10,10.0,13200.93,4729.23,West,Online,Cash,New,1
2024-01-27,bd66b672,D,Furniture,1740.42,989.39,5,5.0,8267.0,3320.05,North,Online,NetBanking,New,1
2024-01-23,8d2e3480,C,Furniture,877.23,570.65,1,5.0,833.37,262.72,East,Distributor,Cash,Returning,0
2024-06-06,a274ca83,D,Furniture,822.75,455.03,9,15.0,6294.04,2198.77,South,Online,UPI,Returning,0
2024-01-03,697b1f5e,G,Electronics,546.73,300.73,10,,4647.2,1639.9,South,Distributor,Card,Returning,0
2024-01-31,57df3bfd,A,Electronics,529.49,358.65,8,5.0,4024.12,1154.92,North,Online,Card,New,0
2024-05-06,328d056f,D,Furniture,1499.44,986.24,4,15.0,5098.1,1153.14,East,Distributor,NetBanking,New,0
2024-10-02,b2d8522a,B,Electronics,428.96,280.3,4,5.0,1630.05,508.85,East,Online,UPI,Returning,0
2024-12-18,bd5c17b6,E,Clothing,334.05,214.92,1,10.0,300.64,85.72,North,Retail,UPI,New,0
2024-06-26,c3948fb0,B,Electronics,283.28,162.45,3,15.0,722.36,235.01,North,Distributor,UPI,Returning,0
2024-08-11,492287f1,F,Clothing,283.53,192.39,4,10.0,1020.71,251.15,West,Online,Card,New,1
2024-06-15,f81dc731,C,Furniture,1289.27,828.25,1,5.0,1224.81,396.56,South,Online,UPI,New,1
2024-02-14,e147a832,F,Clothing,258.92,186.83,5,5.0,1229.87,295.72,South,Distributor,,New,0
2024-03-23,fa1eb819,E,Clothing,171.09,126.72,9,5.0,1462.82,322.34,East,Distributor,NetBanking,New,1
2024-07-26,df18880c,F,Clothing,193.81,115.57,7,10.0,1221.0,412.01,East,Distributor,Card,Returning,0
2024-11-30,fb41b195,E,Clothing,146.02,88.3,10,0.0,1460.2,577.2,South,Distributor,Cash,Returning,1
2024-02-01,9cf65e27,E,Clothing,233.8,149.73,3,5.0,666.33,217.14,North,Online,NetBanking,New,0
2024-09-09,d55f58dd,E,Clothing,126.6,84.84,5,0.0,633.0,208.8,West,Distributor,NetBanking,New,0
2024-04-18,3d22ef59,D,Furniture,1700.52,980.25,8,15.0,11563.54,3721.54,East,Distributor,UPI,New,0
2024-02-03,7bfb625e,G,Electronics,743.56,436.6,1,5.0,706.38,269.78,North,Retail,Cash,New,1
2024-10-20,95d3322f,D,Furniture,974.29,573.04,7,10.0,6138.03,2126.75,North,Online,Card,New,1
2024-10-12,fa66830e,C,Furniture,1123.21,804.66,6,0.0,6739.26,1911.3,East,Distributor,Card,New,1
2024-12-29,95772e06,D,Furniture,1995.93,1340.92,6,10.0,10778.02,2732.5,South,Distributor,Cash,Returning,1
2024-01-17,a0cc7366,A,Electronics,519.02,292.11,7,0.0,3633.14,1588.37,West,Distributor,Card,Returning,0
2024-06-26,4d02269e,F,Clothing,98.38,65.1,7,15.0,585.36,129.66,North,Distributor,Cash,Returning,0
2024-03-13,0f47b711,F,Clothing,83.55,60.5,8,10.0,601.56,117.56,North,Distributor,Card,New,0
2024-01-10,2615de04,E,Clothing,140.53,80.23,5,0.0,702.65,301.5,South,Distributor,Card,Returning,0
2024-01-24,9229e56f,D,Furniture,809.94,494.05,3,0.0,2429.82,947.67,West,Online,Card,New,0
2024-05-22,d1607c28,D,Furniture,971.63,657.58,6,5.0,5538.29,1592.81,South,Retail,NetBanking,New,0
2024-06-28,4bd8a0ed,B,Electronics,409.64,282.75,10,15.0,3481.94,654.44,West,Distributor,NetBanking,New,0
2024-07-22,a8d50a9c,A,Electronics,527.69,347.11,1,5.0,501.31,154.2,North,Online,NetBanking,Returning,0
2024-11-30,a90a759d,D,Furniture,1187.15,730.73,7,0.0,8310.05,3194.94,East,Online,Card,New,1
2024-12-22,72362273,F,Clothing,146.49,106.55,1,15.0,124.52,17.97,West,Online,Card,Returning,1
2024-03-20,81166a3e,E,Clothing,256.18,153.29,10,5.0,2433.71,900.81,North,Online,Card,Returning,0
2024-06-01,d63ec559,D,Furniture,1698.56,1210.01,6,5.0,9681.79,2421.73,South,Retail,Card,New,1
2024-03-29,d7033bf7,G,Electronics,404.06,223.27,4,15.0,1373.8,480.72,East,Retail,UPI,New,0
2024-06-02,532fce8e,B,Electronics,490.23,352.65,3,0.0,1470.69,412.74,South,Online,Cash,New,1
2024-05-14,d264ca1f,G,Electronics,504.51,309.12,5,,2522.55,976.95,West,Distributor,Cash,New,0
2024-10-13,30c185eb,G,Electronics,418.79,282.98,2,0.0,837.58,271.62,West,Retail,UPI,New,1
2024-02-10,73cb1e11,B,Electronics,294.47,212.6,5,0.0,1472.35,409.35,East,Retail,UPI,New,1
2024-02-27,a54f6b42,E,Clothing,233.66,129.97,4,0.0,934.64,414.76,West,Retail,Cash,Returning,0
2024-07-07,d9ae9661,D,Furniture,818.27,479.47,10,15.0,6955.3,2160.59,North,Online,NetBanking,New,1
2024-07-18,f02739b5,C,Furniture,747.21,558.22,5,5.0,3549.25,758.15,South,Online,NetBanking,New,0
2024-10-02,335598df,E,Clothing,185.94,105.54,5,15.0,790.25,262.55,West,Retail,NetBanking,New,0
2024-12-21,d1d330c3,A,Electronics,462.87,319.9,7,10.0,2916.08,676.78,North,Online,Card,Returning,1
2024-10-04,7ae63a15,F,Clothing,292.64,167.36,6,0.0,1755.84,751.68,East,Online,UPI,New,0
2024-08-01,2605398c,A,Electronics,696.52,505.17,6,0.0,4179.12,1148.1,South,Distributor,Cash,New,0
2024-06-25,d4cf2ef0,A,Electronics,766.71,551.77,6,,3910.22,599.6,East,Online,NetBanking,New,0
2024-04-15,3db5afba,D,Furniture,1516.15,999.57,9,5.0,12963.08,3966.95,South,Online,Card,New,0
2024-07-12,8b77db7c,F,Clothing,111.87,71.56,7,0.0,783.09,282.17,West,Online,NetBanking,New,0
2024-05-01,e91c6e2a,F,Clothing,144.52,102.3,7,5.0,961.06,244.96,South,Distributor,UPI,New,0
2024-12-23,d0106d2d,D,Furniture,1660.01,951.56,3,15.0,4233.03,1378.35,South,Online,NetBanking,New,0
2024-06-12,a102ab00,G,Electronics,724.42,435.04,4,0.0,2897.68,1157.52,West,Distributor,Card,Returning,0
